350
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO|ESTRATO|NUMERO_ARE|PAN|PRI|PRD|PVEM|PT|MC|MORENA|FXM|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA_FXM|PVEM_PT_MORENA|PVEM_PT_FXM|PVEM_MORENA_FXM|PT_MORENA_FXM|PVEM_PT|PVEM_MORENA|PVEM_FXM|PT_MORENA|PT_FXM|MORENA_FXM|CNR|NULOS|TOTAL|JFYZ|NRNG|HDEB|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
30|15|424|C|1|0|R|608|23|20|286|E3015|64|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|21|46|1|N
30|15|1162|C|1|0|M|640|49|18|286|E3015|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|56|59|1|N
30|15|1162|C|3|0|M|640|49|18|286|E3015|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|54|47|1|N
30|15|1668|C|1|0|U|498|76|21|286|E3015|65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|46|47|1|N
30|15|1788|B|1|0|M|727|85|21|286|E3015|54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|45|4|1|N
30|15|2271|C|1|0|R|604|102|21|286|E3015|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|5|54|1|N
30|15|2273|C|1|0|R|671|102|21|286|E3015|47|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|35|23|1|N
30|15|2274|B|1|0|U|481|102|21|286|E3015|47|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|59|16|1|N
30|15|2670|C|2|0|U|638|119|20|286|E3015|84|14|26|39|4|6|88|5|13|16|22|12|1|7|4|6|9|5|9|1|5|4|11|0|8|0|315|130|89|88|2024|4|25|15|25|11|4|N
30|15|2711|B|1|0|U|387|119|20|286|E3015|96|13|12|13|4|5|55|4|5|13|15|10|1|4|0|1|8|1|3|7|2|1|3|0|6|0|186|77|48|55|2024|4|25|15|8|9|4|N
30|15|2712|B|1|0|U|409|119|20|286|E3015|96|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|30|36|1|N
30|15|2719|B|1|0|U|602|119|20|286|E3015|118|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|8|58|4|N
30|15|2725|C|1|0|U|681|119|20|286|E3015|113|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|51|30|1|N
30|15|2757|B|1|0|U|653|119|20|286|E3015|125|26|26|32|8|11|91|7|10|14|22|11|1|12|2|3|6|3|8|5|3|4|12|0|1|2|320|132|94|91|2024|4|25|15|18|57|4|N
30|15|3308|B|1|0|U|582|139|21|286|E3015|79|15|25|35|8|5|86|6|7|15|26|8|1|10|3|10|4|8|3|4|7|6|7|0|5|0|304|125|88|86|2024|4|25|15|44|16|4|N
30|16|301|B|1|0|R|747|14|19|287|E3016|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|35|8|4|N
30|16|983|C|2|0|U|706|46|19|287|E3016|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|57|31|4|N
30|16|1010|C|1|0|U|550|46|19|287|E3016|75|24|20|11|9|12|62|10|4|36|17|12|0|6|5|13|6|5|10|6|1|2|7|0|0|0|278|120|96|62|2024|4|25|15|29|25|4|N
30|16|1013|B|1|0|U|399|46|19|287|E3016|77|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|47|20|1|N
30|16|1025|B|1|0|U|512|46|19|287|E3016|71|18|24|8|9|4|49|5|6|33|17|5|0|1|10|3|6|11|8|3|4|6|11|1|0|0|242|105|88|49|2024|4|25|15|25|54|4|N
30|16|1029|C|1|0|U|513|46|19|287|E3016|82|20|19|12|3|3|52|14|4|30|17|7|1|5|5|7|5|7|13|5|7|3|7|0|3|0|249|106|88|52|2024|4|25|15|40|22|4|N
30|16|1044|B|1|0|U|403|46|19|287|E3016|40|14|23|14|6|4|40|10|3|22|16|10|0|6|3|5|7|4|7|4|8|0|4|0|0|0|210|99|71|40|2024|4|25|15|16|20|4|N
30|16|1063|C|1|0|U|733|46|19|287|E3016|68|34|27|19|9|7|73|7|9|44|16|7|2|7|13|7|8|10|10|8|9|6|14|1|1|0|348|149|125|73|2024|4|25|15|1|9|4|N
30|16|1072|B|1|0|U|677|46|19|287|E3016|48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|59|29|4|N
30|16|1093|C|4|0|R|689|46|19|287|E3016|61|48|28|12|8|8|80|10|4|34|20|12|0|6|15|7|7|7|4|5|7|9|11|0|2|0|344|154|108|80|2024|4|25|15|42|31|4|N
30|16|1294|C|1|0|U|558|55|17|287|E3016|92|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|33|26|1|N
30|16|1296|B|1|0|U|517|55|17|287|E3016|94|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|16|55|1|N
30|16|1533|B|1|0|U|521|70|20|287|E3016|111|30|26|14|6|4|41|14|5|19|18|9|0|5|7|6|10|8|6|6|5|6|9|1|1|0|256|116|98|41|2024|4|25|15|23|41|4|N
30|16|1535|B|1|0|U|716|70|20|287|E3016|112|36|35|8|8|7|90|14|3|43|19|14|0|2|11|14|6|6|8|9|9|8|14|0|3|1|368|155|119|90|2024|4|25|15|31|58|4|N
30|16|1552|C|3|0|U|715|70|20|287|E3016|114|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|38|9|1|N
30|16|1812|C|2|0|M|641|87|20|287|E3016|123|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|19|32|2|N
30|16|4539|C|2|0|U|591|196|19|287|E3016|142|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|35|18|4|N
30|16|4540|B|1|0|R|337|196|19|287|E3016|91|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|44|26|1|N
30|16|4540|E|1|0|R|160|196|19|287|E3016|91|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|48|37|1|N
30|17|261|B|1|0|U|746|12|17|288|E3017|10|34|12|17|15|11|93|15|11|23|26|35|0|6|11|6|11|10|15|9|15|6|3|0|1|0|385|147|144|93|2024|4|25|15|42|40|1|N
30|17|269|B|1|0|R|405|12|17|288|E3017|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|5|56|1|N
30|17|274|B|1|0|R|388|12|17|288|E3017|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|31|29|1|N
30|17|280|B|1|0|R|737|12|17|288|E3017|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|33|41|1|N
30|17|1095|C|2|0|M|619|47|23|288|E3017|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|19|11|1|N
30|17|1115|C|2|0|M|529|47|23|288|E3017|37|24|6|13|6|4|63|6|3|26|13|19|1|1|16|5|6|6|6|6|6|7|5|1|1|0|250|102|84|63|2024|4|25|15|46|36|4|N
30|17|1681|C|1|0|R|375|77|17|288|E3017|63|7|8|17|8|1|52|7|6|16|8|26|1|3|3|1|4|5|1|9|4|2|6|3|0|0|198|83|63|52|2024|4|25|15|37|58|1|N
30|17|1682|B|1|0|R|655|77|17|288|E3017|62|21|7|15|9|11|84|14|9|22|18|35|0|4|13|6|4|6|14|8|14|9|4|3|0|0|330|118|128|84|2024|4|25|15|47|39|1|N
30|17|1796|B|1|0|R|562|86|23|288|E3017|67|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|54|7|4|N
30|17|2236|C|1|0|R|407|98|24|288|E3017|75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|0|47|1|N
30|17|3784|C|1|0|U|504|168|24|288|E3017|82|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|17|3794|B|1|0|R|581|168|24|288|E3017|83|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|17|3861|C|2|0|M|533|173|23|288|E3017|91|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|17|3892|C|1|0|R|671|173|23|288|E3017|107|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|11|49|4|N
30|17|3906|C|1|0|R|467|173|23|288|E3017|114|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|29|40|4|N
30|17|3997|B|1|0|R|407|177|24|288|E3017|129|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|16|48|1|N
30|17|4026|C|2|0|R|509|180|17|288|E3017|139|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|17|4029|E|1|0|R|315|180|17|288|E3017|141|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|44|21|1|N
30|17|4619|C|1|0|U|722|204|23|288|E3017|149|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|37|3|1|N
30|17|4642|C|1|0|R|428|204|23|288|E3017|159|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|3|49|4|N
30|18|94|E|1|0|M|538|6|21|289|E3018|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|56|29|1|N
30|18|96|B|1|0|R|479|6|21|289|E3018|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|42|44|1|N
30|18|1287|B|1|0|M|535|54|23|289|E3018|27|17|7|41|9|9|34|14|8|24|19|19|1|5|3|6|6|6|7|5|2|8|2|0|14|0|266|128|90|34|2024|4|25|15|11|21|1|N
30|18|2238|B|1|0|R|268|99|22|289|E3018|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|57|10|1|N
30|18|2240|C|2|0|U|561|100|21|289|E3018|31|27|19|34|13|9|45|10|10|17|14|21|1|2|2|6|6|6|6|10|2|6|6|2|11|0|285|133|96|45|2024|4|25|15|2|42|4|N
30|18|2246|E|1|0|R|455|100|21|289|E3018|36|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|46|55|1|N
30|18|2581|E|1|0|R|609|111|22|289|E3018|39|24|10|36|13|9|45|7|13|25|25|19|1|6|5|5|11|5|8|5|0|0|0|0|0|0|272|140|87|45|2024|4|25|15|12|11|1|N
30|18|2623|C|1|0|U|490|116|21|289|E3018|44|21|6|27|14|10|39|10|5|9|18|14|1|2|8|7|8|3|8|9|3|8|5|2|4|0|241|96|102|39|2024|4|25|15|19|28|4|N
30|18|2625|C|3|0|M|714|116|21|289|E3018|45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|48|18|1|N
30|18|2629|C|1|0|U|535|116|21|289|E3018|47|30|10|37|6|10|44|7|20|22|18|16|2|3|3|5|7|5|6|6|3|8|4|0|9|0|281|135|93|44|2024|4|25|15|16|58|4|N
30|18|3282|C|1|0|R|415|135|22|289|E3018|72|15|8|33|13|10|39|3|9|13|8|15|0|0|6|5|4|1|6|3|0|7|2|0|6|0|206|92|69|39|2024|4|25|15|18|32|1|N
30|18|3504|E|1|1|M|604|148|22|289|E3018|76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|59|14|1|N
30|18|3700|C|2|0|M|686|159|22|289|E3018|84|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|59|6|1|N
30|18|3700|C|4|0|M|686|159|22|289|E3018|84|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|1|18|1|N
30|18|3775|B|1|0|R|437|167|22|289|E3018|95|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|8|30|1|N
30|18|3834|E|1|1|R|438|172|22|289|E3018|113|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|28|4|1|N
30|18|3836|B|1|0|U|580|172|22|289|E3018|101|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|2|42|1|N
30|19|345|C|1|0|U|508|16|24|290|E3019|54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|54|9|1|N
30|19|347|B|1|0|R|206|16|24|290|E3019|53|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|5|18|1|N
30|19|350|B|1|0|R|473|16|24|290|E3019|58|16|6|8|3|2|1|11|7|17|13|14|1|10|4|8|9|4|10|7|11|7|12|3|3|0|187|75|108|1|2024|4|25|15|12|34|4|N
30|19|352|C|1|0|R|496|16|24|290|E3019|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|8|26|1|N
30|19|633|C|1|0|U|701|34|25|290|E3019|87|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|51|14|4|N
30|19|636|B|1|0|U|596|34|25|290|E3019|88|19|7|6|6|17|78|9|10|20|14|16|3|13|10|11|8|2|14|11|11|9|11|2|1|0|308|85|144|78|2024|4|25|14|0|34|4|N
30|19|652|C|2|0|R|498|34|25|290|E3019|93|10|7|4|7|9|59|12|6|9|13|13|1|9|3|10|10|5|4|8|6|8|4|4|7|0|228|57|105|59|2024|4|25|15|17|25|4|N
30|19|655|C|2|0|R|562|34|25|290|E3019|95|19|7|9|1|9|70|6|9|16|15|17|2|17|8|10|15|8|9|8|11|5|17|1|8|1|298|85|134|70|2024|4|25|15|12|17|4|N
30|19|2379|C|3|0|U|700|105|26|290|E3019|127|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|42|54|4|N
30|19|2381|E|1|0|R|504|105|26|290|E3019|133|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|27|2|4|N
30|19|3390|E|1|0|M|387|142|25|290|E3019|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|8|24|4|N
30|19|3398|C|1|0|R|557|142|25|290|E3019|29|21|4|9|3|1|61|6|4|11|20|19|4|11|6|14|14|7|10|7|8|6|5|7|8|0|266|88|109|61|2024|4|25|15|26|47|4|N
30|19|3399|C|1|0|R|555|142|25|290|E3019|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|14|44|1|N
30|19|3400|B|1|0|R|402|142|25|290|E3019|43|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|58|9|4|N
30|19|3451|B|1|0|R|560|144|24|290|E3019|71|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|57|25|1|N
30|19|3452|C|1|0|R|642|144|24|290|E3019|71|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|52|41|1|N
30|19|3538|B|1|0|R|622|150|26|290|E3019|123|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|29|45|1|N
30|19|5000|C|2|0|U|702|150|26|290|E3019|126|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|34|51|1|N
