2030
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO|ESTRATO|NUMERO_ARE|PAN|PRI|PRD|PVEM|PT|MC|MORENA|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CI|CNR|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
15|15|398|B|1|0|U|681|13|16|139|E1515|121|42|110|0|15|17|26|103|2|9|0|8|3|29|10|2|0|1|12|389|2024|4|25|15|45|42|1|N
15|2|668|B|1|0|U|588|24|19|126|E1502|4|0|0|0|0|18|53|201|0|55|0|2|2|12|0|5|0|1|3|352|2024|4|25|15|29|1|4|N
15|2|669|C|1|0|U|708|24|19|126|E1502|5|153|0|27|0|19|13|65|4|93|4|1|1|13|58|0|0|0|0|451|2024|4|25|15|27|8|4|N
15|2|675|C|2|0|U|563|24|19|126|E1502|2|35|119|108|0|8|0|58|10|52|0|0|1|9|4|1|0|0|23|428|2024|4|25|14|17|8|1|N
15|2|688|C|1|0|U|564|24|19|126|E1502|12|0|170|43|0|10|6|83|0|27|2|0|0|18|0|2|0|1|15|377|2024|4|25|15|7|7|4|N
15|2|2449|C|1|0|U|547|54|19|126|E1502|46|50|0|17|26|6|3|192|5|42|2|0|0|0|0|0|0|0|0|343|2024|4|25|15|51|24|4|N
15|2|5462|C|3|0|U|637|109|19|126|E1502|73|18|0|0|0|12|0|271|0|45|0|0|2|4|0|0|0|0|0|352|2024|4|25|15|6|37|4|N
15|2|5463|C|2|0|U|604|109|19|126|E1502|74|48|190|9|34|6|16|4|0|50|23|1|0|9|0|0|0|0|7|397|2024|4|25|15|19|3|4|N
25|7|720|B|1|0|U|355|6|11|247|E2507|125|96|26|2|0|0|10|79|4|0|5|2|1|4|0|1|0|1|0|231|2024|4|25|14|7|24|4|N
25|7|732|B|1|0|U|312|6|11|247|E2507|123|0|136|0|0|0|3|48|0|0|0|1|2|0|0|0|0|0|1|191|2024|4|25|15|11|56|4|N
25|7|774|B|1|0|U|396|6|13|247|E2507|89|37|11|4|10|12|8|126|8|0|10|1|1|0|0|0|0|0|44|272|2024|4|25|15|39|37|4|N
25|7|1394|C|1|0|U|526|6|17|247|E2507|54|50|214|4|8|8|0|71|0|0|2|2|0|1|0|0|0|0|16|376|2024|4|25|14|15|9|4|N
25|7|1469|C|2|0|U|568|6|16|247|E2507|11|20|11|0|0|0|9|274|21|0|0|6|0|0|0|6|0|3|0|350|2024|4|25|15|43|16|4|N
25|7|1477|E|1|1|U|691|6|16|247|E2507|1|108|0|11|25|2|13|190|16|0|1|0|3|13|0|0|0|0|0|382|2024|4|25|15|3|47|4|N
17|4|722|C|1|0|R|566|24|9|179|E1704|70|51|92|1|9|2|23|62|9|7|6|0|1|12|16|0|0|0|14|305|2024|4|25|14|7|45|4|N
17|4|724|B|1|0|U|609|24|9|179|E1704|72|53|134|2|12|26|14|70|3|6|2|1|0|18|5|0|0|1|27|374|2024|4|25|14|13|27|4|N
17|4|735|C|1|0|U|519|25|11|179|E1704|80|49|58|3|4|15|27|74|7|25|4|2|0|5|13|1|0|0|0|287|2024|4|25|15|11|21|4|N
17|4|739|C|1|0|M|568|25|11|179|E1704|85|56|54|4|12|24|18|40|11|2|4|0|0|0|1|0|0|0|17|243|2024|4|25|15|36|45|4|N
17|4|878|B|1|0|U|369|31|11|179|E1704|115|57|44|8|14|0|15|60|6|27|3|1|0|9|9|1|0|1|15|270|2024|4|25|15|18|21|4|N
15|18|2046|C|3|0|U|564|38|17|142|E1518|49|39|26|4|8|12|19|58|22|71|8|3|4|7|26|0|0|2|11|320|2024|4|25|14|14|11|4|N
15|18|3905|B|1|0|U|735|68|45|142|E1518|103|113|19|8|0|31|49|124|99|79|4|1|3|19|0|8|0|0|17|574|2024|4|25|15|6|6|4|N
15|18|3905|C|2|0|U|735|68|45|142|E1518|103|148|48|9|60|32|34|0|9|73|8|7|0|0|61|7|0|0|4|500|2024|4|25|15|9|30|4|N
15|18|3905|C|3|0|U|735|68|45|142|E1518|103|111|46|10|36|10|4|102|22|52|9|5|3|12|0|0|0|1|2|425|2024|4|25|15|17|6|4|N
15|18|3915|C|3|0|U|594|68|45|142|E1518|115|63|61|0|0|18|32|83|35|133|0|3|6|43|0|0|0|1|6|484|2024|4|25|14|9|57|4|N
15|18|5802|B|1|0|U|689|116|4|142|E1518|135|87|0|17|45|8|33|55|108|79|0|0|6|33|0|2|0|3|14|490|2024|4|25|15|10|58|4|N
15|18|6610|C|2|0|R|700|68|45|142|E1518|111|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|53|49|1|N
27|2|46|C|1|0|U|571|2|2|256|E2702|1|152|0|8|0|4|0|83|40|0|2|0|0|0|0|0|1|1|0|291|2024|4|25|14|12|23|1|N
27|2|694|C|4|0|U|706|8|15|256|E2702|109|73|2|14|0|21|0|144|39|12|32|9|0|0|0|0|46|1|32|425|2024|4|25|14|7|32|4|N
17|5|700|C|2|0|U|503|36|4|180|E1705|59|130|0|15|15|23|1|57|0|5|5|3|1|4|13|1|4|0|5|282|2024|4|25|15|14|43|4|N
17|5|800|C|2|0|U|638|29|12|180|E1705|77|84|49|5|7|16|7|54|10|15|1|2|0|17|7|0|12|1|22|309|2024|4|25|15|14|45|4|N
17|5|804|C|2|0|U|501|29|12|180|E1705|78|70|34|0|3|11|13|64|4|21|0|1|1|11|0|1|24|0|22|280|2024|4|25|15|22|37|4|N
17|5|808|B|1|0|U|475|29|12|180|E1705|79|44|21|14|6|5|15|110|0|9|7|5|2|29|5|1|20|1|12|306|2024|4|25|15|46|5|1|N
17|5|831|C|1|0|U|742|29|12|180|E1705|81|118|48|3|20|103|14|0|14|8|0|0|2|25|11|2|7|1|16|392|2024|4|25|15|50|27|1|N
17|5|833|B|1|0|U|482|29|12|180|E1705|82|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|53|20|1|N
17|5|853|C|2|0|U|602|30|10|180|E1705|94|138|42|21|13|36|9|75|0|19|2|1|1|18|5|2|12|0|19|413|2024|4|25|14|6|16|4|N
15|4|3723|C|1|0|U|706|61|44|128|E1504|20|4|83|6|0|36|17|140|31|19|1|0|0|1|44|2|0|0|5|389|2024|4|25|15|40|46|1|N
15|4|3733|C|2|0|U|733|61|44|128|E1504|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|49|12|1|N
15|4|3733|C|3|0|U|733|61|44|128|E1504|50|0|66|0|12|41|18|194|0|43|4|7|0|23|30|0|0|0|19|457|2024|4|25|14|3|19|4|N
15|4|3739|C|3|0|U|705|61|44|128|E1504|57|8|97|10|10|2|1|205|10|6|2|0|0|0|21|0|0|0|41|413|2024|4|25|15|52|36|1|N
15|4|3740|C|1|0|U|670|61|44|128|E1504|54|49|3|12|0|16|44|131|41|0|9|2|1|22|25|3|0|2|24|384|2024|4|25|14|12|33|4|N
15|4|3740|C|2|0|U|670|61|44|128|E1504|54|0|33|20|20|25|35|264|0|22|0|0|7|24|41|0|0|0|21|512|2024|4|25|14|15|39|4|N
15|4|3757|C|1|0|U|618|61|44|128|E1504|78|5|70|0|2|20|66|171|14|0|18|0|1|0|12|0|0|0|27|406|2024|4|25|15|14|18|4|N
15|4|3795|C|3|0|R|649|61|44|128|E1504|6|0|0|8|19|57|36|290|0|72|12|1|0|9|31|5|0|0|12|552|2024|4|25|15|31|40|1|N
15|4|3797|B|1|0|R|732|61|44|128|E1504|12|12|166|22|4|10|85|102|30|0|0|0|2|24|31|3|0|0|1|492|2024|4|25|15|37|27|1|N
15|4|3802|C|2|0|U|608|61|44|128|E1504|10|22|62|48|0|42|51|0|23|111|2|0|2|0|15|0|0|0|58|436|2024|4|25|15|3|38|4|N
15|4|3809|C|1|0|M|673|61|44|128|E1504|18|8|3|0|4|31|62|51|11|51|0|0|2|19|72|6|0|0|33|353|2024|4|25|15|39|4|1|N
15|4|6699|C|3|0|U|636|61|44|128|E1504|118|11|29|0|14|31|0|163|0|18|0|0|2|21|51|3|0|0|49|392|2024|4|25|15|11|52|4|N
15|19|4888|B|1|0|U|709|105|18|143|E1519|76|53|131|10|2|0|8|169|10|16|7|2|2|4|26|1|0|0|9|450|2024|4|25|15|11|29|4|N
15|19|4891|C|1|0|U|425|105|18|143|E1519|79|14|36|0|27|9|7|112|17|4|2|0|0|5|29|1|0|0|4|267|2024|4|25|15|49|42|1|N
15|19|4902|B|1|0|U|516|105|18|143|E1519|72|28|75|2|0|9|39|69|12|18|0|2|3|2|27|0|0|2|20|308|2024|4|25|14|8|14|4|N
15|19|4906|C|3|0|U|725|105|18|143|E1519|95|43|145|15|1|15|13|51|9|11|4|2|1|0|15|1|0|0|18|344|2024|4|25|15|19|58|4|N
15|19|4928|B|1|0|U|688|105|18|143|E1519|97|65|73|7|0|0|11|158|8|18|0|2|0|26|19|1|0|0|32|420|2024|4|25|15|5|53|4|N
15|19|4932|C|1|0|U|425|105|18|143|E1519|93|36|62|4|0|0|6|82|5|10|2|0|0|0|10|0|0|0|7|224|2024|4|25|14|4|14|4|N
15|19|4936|C|1|0|U|456|105|18|143|E1519|89|3|18|0|0|0|15|146|11|0|2|0|0|13|28|1|0|0|14|251|2024|4|25|15|47|28|4|N
15|19|4943|C|1|0|U|514|105|18|143|E1519|89|0|143|14|0|7|22|83|9|8|1|0|3|25|0|0|0|2|0|317|2024|4|25|15|48|59|4|N
15|19|4966|C|1|0|U|657|105|26|143|E1519|148|26|122|1|7|4|36|91|4|51|0|0|0|39|31|0|0|0|16|428|2024|4|25|15|46|57|1|N
15|19|5047|B|1|0|U|428|105|18|143|E1519|17|22|109|1|12|1|0|96|18|13|2|0|0|13|31|1|0|1|3|323|2024|4|25|14|6|20|4|N
15|19|5054|B|1|0|U|636|105|18|143|E1519|6|54|175|0|6|0|0|56|17|0|0|0|2|26|40|1|0|0|20|397|2024|4|25|14|8|45|4|N
15|19|5073|C|1|0|U|551|105|18|143|E1519|122|48|56|10|8|0|33|99|0|29|2|1|2|4|24|0|0|1|25|342|2024|4|25|15|10|51|4|N
15|19|5076|C|1|0|U|588|105|18|143|E1519|125|27|178|2|5|5|7|118|5|10|2|0|1|10|8|0|0|0|5|383|2024|4|25|15|18|34|4|N
15|19|5115|B|1|0|U|607|105|26|143|E1519|136|86|219|1|0|1|12|83|13|23|1|1|2|16|0|0|0|1|9|468|2024|4|25|15|26|34|1|N
15|19|5135|B|1|0|U|630|105|26|143|E1519|126|100|86|21|40|10|12|51|26|16|1|0|1|25|30|0|0|5|22|446|2024|4|25|15|30|20|4|N
5|7|812|C|1|0|U|611|30|13|23|E0507|33|54|143|0|8|11|6|99|0|11|7|0|0|0|10|0|0|1|15|365|2024|4|25|15|51|41|4|N
5|7|855|C|1|0|U|514|30|13|23|E0507|46|0|148|2|0|6|5|76|20|11|0|2|0|0|0|1|0|2|17|290|2024|4|25|15|45|0|4|N
5|7|878|B|1|0|U|502|30|13|23|E0507|39|68|183|5|10|0|6|0|5|10|0|1|2|3|23|2|0|1|21|340|2024|4|25|15|31|36|4|N
5|7|888|C|1|0|U|661|30|13|23|E0507|55|0|80|0|0|24|6|174|4|0|8|0|1|0|0|1|0|1|28|327|2024|4|25|15|28|50|4|N
5|7|957|B|1|0|U|563|30|16|23|E0507|96|0|0|9|7|65|34|116|24|0|4|4|0|24|36|0|0|0|31|354|2024|4|25|15|33|21|4|N
5|7|988|C|2|0|U|566|30|16|23|E0507|88|196|3|25|0|53|70|8|65|0|10|3|0|0|0|0|0|0|0|433|2024|4|25|15|43|47|1|N
5|7|993|C|7|0|U|693|30|16|23|E0507|104|0|61|0|0|118|63|0|9|27|9|4|0|0|0|8|0|0|106|405|2024|4|25|15|49|17|4|N
5|7|1651|B|1|0|U|459|30|16|23|E0507|89|0|60|7|1|28|0|112|18|0|0|2|0|10|23|0|0|0|29|290|2024|4|25|14|17|32|4|N
5|7|1663|C|1|0|U|377|30|16|23|E0507|111|10|104|4|0|7|9|43|6|7|2|0|0|4|7|0|0|1|9|213|2024|4|25|15|9|56|4|N
5|7|1808|C|2|0|U|720|30|15|23|E0507|14|61|166|5|0|53|9|0|17|31|22|3|0|0|26|5|0|0|45|443|2024|4|25|15|44|10|4|N
5|7|1847|C|2|0|U|668|30|15|23|E0507|119|47|0|20|73|86|10|2|0|20|0|2|2|20|44|5|0|5|119|455|2024|4|25|15|49|0|4|N
11|10|1182|B|1|0|U|601|18|20|84|E1110|37|0|178|0|0|32|5|112|8|15|1|0|0|0|61|0|0|1|3|416|2024|4|25|14|10|1|4|N
11|10|1189|C|1|0|M|520|18|20|84|E1110|39|0|122|8|8|0|37|56|9|13|0|0|0|5|1|0|0|3|20|282|2024|4|25|15|40|16|2|N
11|10|1874|B|1|0|U|462|21|20|84|E1110|55|42|180|0|0|11|33|55|7|10|1|0|0|0|0|0|0|0|21|360|2024|4|25|15|6|34|4|N
11|10|2791|B|1|0|U|675|41|20|84|E1110|112|0|155|5|0|20|39|92|0|15|1|1|0|0|0|0|0|0|13|341|2024|4|25|14|12|45|4|N
11|10|2792|B|1|0|U|575|41|20|84|E1110|114|0|265|3|24|41|0|43|0|17|1|0|0|16|0|1|0|0|29|440|2024|4|25|14|8|13|4|N
11|10|2793|C|2|0|U|698|41|20|84|E1110|115|39|128|5|0|24|22|105|6|24|1|0|0|6|26|1|0|0|11|398|2024|4|25|14|5|29|1|N
11|10|2804|C|1|0|U|568|41|20|84|E1110|123|39|158|6|0|27|21|79|5|1|2|1|0|0|7|0|0|0|0|346|2024|4|25|15|11|10|4|N
15|9|1291|B|1|0|R|612|33|10|133|E1509|7|35|54|2|2|3|0|64|0|4|3|1|0|9|13|1|0|0|6|197|2024|4|25|15|1|33|4|N
15|9|1299|B|1|0|R|704|33|10|133|E1509|9|41|34|32|39|2|0|202|0|49|3|4|0|34|53|0|0|0|38|531|2024|4|25|15|0|58|4|N
15|9|4030|B|1|0|R|415|124|13|133|E1509|59|53|32|8|8|10|2|61|10|14|0|1|0|16|0|1|0|0|12|228|2024|4|25|15|9|5|4|N
15|9|4031|B|1|0|R|647|124|13|133|E1509|56|124|7|47|10|0|1|0|0|67|7|1|1|67|49|0|0|1|0|382|2024|4|25|15|48|32|1|N
15|9|4042|C|1|0|R|719|75|15|133|E1509|27|48|53|11|11|28|25|99|13|9|10|1|1|37|30|3|0|0|32|411|2024|4|25|15|3|18|4|N
15|9|4047|C|1|0|R|421|124|13|133|E1509|66|98|16|14|0|30|0|47|2|17|3|4|1|17|14|1|0|0|4|268|2024|4|25|15|50|38|1|N
15|9|4066|C|2|0|R|651|124|13|133|E1509|72|15|99|32|18|33|0|127|6|34|20|5|0|48|47|0|0|0|19|503|2024|4|25|15|6|6|4|N
15|9|4078|C|4|0|R|656|75|15|133|E1509|37|84|16|23|13|29|0|203|10|34|0|0|0|33|63|0|0|0|15|523|2024|4|25|15|8|23|4|N
15|9|4085|E|2|0|M|540|124|13|133|E1509|83|60|34|32|23|25|39|130|23|28|4|0|0|16|0|1|0|0|24|439|2024|4|25|15|47|7|1|N
15|9|4089|C|2|0|R|659|75|15|133|E1509|43|60|0|28|13|0|0|173|5|13|12|1|1|45|3|3|0|0|25|382|2024|4|25|15|35|9|4|N
15|9|5689|C|1|0|R|676|112|10|133|E1509|90|35|56|21|3|0|5|113|4|0|5|1|0|19|0|0|0|0|10|272|2024|4|25|15|13|35|4|N
15|9|5703|B|1|0|R|690|112|10|133|E1509|89|95|33|25|9|7|5|128|0|28|3|2|1|27|16|0|0|0|15|394|2024|4|24|21|43|37|4|N
15|9|5773|C|2|0|R|712|115|10|133|E1509|121|101|36|27|0|31|3|113|20|21|4|0|1|32|0|4|0|0|33|426|2024|4|25|15|50|28|1|N
15|9|6889|C|2|0|R|686|115|10|133|E1509|105|100|62|19|0|0|45|121|5|2|3|1|0|26|51|2|0|1|6|444|2024|4|25|15|44|11|1|N
9|22|2566|C|2|0|U|554|7|27|70|E0922|53|85|36|3|54|25|0|0|31|14|17|0|9|1|23|10|0|2|19|329|2024|4|25|15|14|54|4|N
9|22|2586|C|2|0|U|617|7|27|70|E0922|54|91|0|0|39|9|0|61|5|0|17|2|0|65|17|0|0|0|29|335|2024|4|25|14|7|51|4|N
9|22|2682|B|1|0|U|611|7|29|70|E0922|30|184|0|3|17|10|1|49|0|11|13|0|0|51|18|0|0|1|10|368|2024|4|25|14|9|57|4|N
9|22|2812|B|1|0|U|704|7|27|70|E0922|39|101|0|7|16|3|3|27|20|27|10|3|12|36|9|4|0|0|7|285|2024|4|25|14|4|29|4|N
9|22|2861|B|1|0|U|553|7|31|70|E0922|9|132|47|0|47|0|0|28|0|8|2|0|4|74|20|0|0|0|10|372|2024|4|25|15|13|53|4|N
9|22|2964|B|1|0|U|452|7|27|70|E0922|62|91|5|3|7|3|3|40|1|3|14|1|0|52|23|9|0|0|16|271|2024|4|25|14|10|26|4|N
11|15|978|C|1|0|U|530|17|11|89|E1115|13|0|72|2|0|19|17|112|14|0|3|2|0|4|0|2|0|0|3|250|2024|4|25|15|42|46|4|N
11|15|980|C|5|0|U|739|17|11|89|E1115|20|177|0|7|0|15|29|0|14|9|5|2|0|11|14|2|0|0|24|309|2024|4|25|15|33|6|4|N
11|15|1039|C|1|0|U|617|17|12|89|E1115|105|0|0|4|50|0|9|201|24|24|1|3|1|0|21|0|0|1|0|339|2024|4|25|15|10|53|4|N
11|15|1055|B|1|0|U|447|17|12|89|E1115|83|0|22|11|28|0|0|136|0|16|1|0|1|0|12|0|0|0|6|233|2024|4|25|15|37|24|4|N
11|15|1082|B|1|0|U|705|17|12|89|E1115|73|110|0|6|8|6|36|47|3|10|1|0|0|0|4|0|0|0|15|246|2024|4|25|15|49|58|4|N
11|15|1091|B|1|0|U|723|17|12|89|E1115|95|44|0|0|14|41|4|170|3|25|2|0|0|10|5|1|0|0|7|326|2024|4|25|15|16|7|4|N
11|15|1098|C|1|0|U|652|17|12|89|E1115|95|0|0|17|17|30|0|0|10|24|19|0|1|27|53|6|0|0|69|273|2024|4|25|15|22|9|4|N
11|15|1105|B|1|0|U|692|17|12|89|E1115|54|112|0|6|29|3|0|156|9|41|17|0|0|6|0|0|0|0|11|390|2024|4|25|15|50|22|4|N
11|15|3261|C|3|0|U|650|17|12|89|E1115|116|186|0|4|13|0|16|115|8|13|1|0|0|1|9|0|0|0|5|371|2024|4|25|15|18|24|4|N
15|26|5175|C|2|0|U|556|107|34|150|E1526|68|66|32|0|3|4|11|149|18|52|0|8|1|8|10|1|0|1|6|370|2024|4|25|15|8|25|4|N
15|26|5189|C|2|0|U|550|107|34|150|E1526|54|74|40|0|0|0|0|145|17|44|0|2|0|1|35|2|0|0|4|364|2024|4|25|15|8|23|4|N
15|26|5287|C|3|0|U|617|107|34|150|E1526|70|65|32|0|9|4|10|215|19|29|3|1|0|22|0|0|0|0|3|412|2024|4|25|15|6|35|4|N
15|26|5306|C|1|0|U|610|107|34|150|E1526|51|73|6|0|2|4|8|144|22|24|3|2|3|1|0|4|0|1|9|306|2024|4|25|15|12|10|4|N
15|26|5359|C|4|0|R|692|107|34|150|E1526|7|67|53|0|0|0|21|219|20|42|0|3|2|23|5|0|0|0|4|459|2024|4|25|15|12|16|4|N
15|26|5362|C|8|0|R|680|107|34|150|E1526|20|60|1|7|3|6|19|176|25|36|8|3|5|13|13|0|0|1|3|379|2024|4|25|15|6|34|4|N
15|26|5363|C|1|0|R|701|107|2|150|E1526|123|61|30|0|5|5|13|145|10|21|2|1|4|8|0|1|0|0|8|314|2024|4|25|15|17|49|4|N
15|26|5364|C|4|0|U|646|107|2|150|E1526|121|82|67|0|0|19|11|141|19|44|0|3|2|0|0|0|0|0|9|397|2024|4|25|15|46|2|4|N
15|26|5378|C|1|0|U|744|107|34|150|E1526|14|115|34|0|0|0|4|199|28|28|3|0|0|4|9|0|0|0|8|432|2024|4|25|15|20|29|4|N
15|26|5381|C|1|0|U|734|107|34|150|E1526|11|88|48|3|5|8|15|206|23|49|2|0|2|0|0|0|0|2|8|459|2024|4|25|15|17|22|4|N
15|26|5392|C|3|0|R|669|107|2|150|E1526|126|100|0|0|6|12|10|223|17|50|3|3|2|21|16|0|0|1|17|481|2024|4|25|15|20|16|4|N
15|26|5401|B|1|0|U|735|107|34|150|E1526|39|31|32|0|3|0|8|116|18|19|2|0|0|0|21|0|0|1|5|256|2024|4|25|15|4|53|4|N
15|26|6451|B|1|0|U|552|107|2|150|E1526|111|70|42|0|6|6|6|94|5|26|2|0|2|17|27|1|0|0|5|309|2024|4|25|14|17|13|4|N
15|30|1109|C|1|0|U|717|30|5|154|E1530|66|0|82|22|20|40|28|107|69|25|5|2|0|42|24|0|0|0|2|468|2024|4|25|15|26|20|4|N
15|30|1109|C|5|0|U|717|30|5|154|E1530|67|0|121|2|11|0|21|128|58|33|4|2|0|24|21|0|0|0|5|430|2024|4|25|15|25|51|4|N
15|30|1117|C|2|0|U|568|30|5|154|E1530|61|5|60|11|10|4|9|78|21|18|6|3|0|28|21|0|0|0|15|289|2024|4|25|15|13|48|4|N
15|30|1192|B|1|0|U|711|32|5|154|E1530|17|22|74|25|13|3|3|91|61|38|0|0|0|51|32|0|0|0|19|432|2024|4|25|15|16|6|4|N
15|30|1192|C|2|0|U|711|32|5|154|E1530|18|29|131|25|10|21|6|34|106|32|0|4|0|9|36|0|0|0|28|471|2024|4|25|15|26|40|4|N
15|30|1211|C|2|0|U|604|32|5|154|E1530|25|0|61|36|3|15|9|47|65|20|1|2|0|28|30|3|0|0|25|345|2024|4|25|15|36|12|1|N
15|30|5965|B|1|0|U|565|32|5|154|E1530|33|0|120|12|5|0|28|95|26|0|0|0|0|46|20|4|0|1|14|371|2024|4|25|15|7|2|4|N
15|30|5973|C|8|0|U|676|32|5|154|E1530|5|0|77|23|18|3|15|115|61|37|0|7|0|27|3|1|0|1|28|416|2024|4|25|15|7|11|4|N
15|30|5983|B|1|0|U|711|32|5|154|E1530|11|0|102|37|18|23|0|54|79|67|12|0|1|27|14|5|0|0|27|466|2024|4|25|15|10|46|4|N
15|30|6358|C|3|0|U|620|30|5|154|E1530|107|91|9|0|21|23|16|63|42|51|0|2|1|22|37|0|0|0|26|404|2024|4|25|15|12|7|4|N
15|30|6381|B|1|0|U|648|30|5|154|E1530|80|0|193|2|13|19|0|27|57|77|0|8|0|0|40|0|0|1|11|448|2024|4|25|15|15|24|4|N
15|30|6383|C|2|0|U|673|30|5|154|E1530|87|61|80|39|13|32|11|0|33|42|2|0|0|25|46|0|0|0|24|408|2024|4|25|15|17|19|4|N
15|30|6805|C|2|0|U|709|32|5|154|E1530|52|70|122|20|24|18|15|121|49|0|2|0|0|0|11|0|0|0|6|458|2024|4|25|15|35|29|1|N
15|30|6806|C|1|0|U|734|32|5|154|E1530|48|0|122|7|15|21|41|108|57|68|0|0|0|31|59|0|0|0|31|560|2024|4|25|15|3|17|4|N
31|2|34|B|1|0|U|666|7|15|292|E3102|96|53|290|0|0|43|0|44|0|2|0|0|0|0|43|0|0|1|16|492|2024|4|25|14|13|36|4|N
31|2|120|B|1|0|U|606|28|16|292|E3102|68|29|132|0|0|0|40|137|1|3|0|0|0|0|24|0|0|0|23|389|2024|4|25|15|25|29|4|N
31|2|187|C|2|0|M|566|39|14|292|E3102|39|2|189|0|1|37|9|59|1|17|0|0|1|0|32|0|0|0|20|368|2024|4|25|15|39|57|4|N
31|2|189|C|1|0|U|679|40|16|292|E3102|107|23|113|0|3|0|0|287|1|0|4|1|1|0|21|0|0|1|35|490|2024|4|25|14|11|43|4|N
31|2|198|C|1|0|U|625|40|16|292|E3102|115|0|224|0|5|0|0|45|2|0|1|0|0|0|19|0|0|0|5|301|2024|4|25|14|9|37|4|N
31|2|201|B|1|0|U|582|40|16|292|E3102|108|31|168|6|0|35|6|134|2|5|1|0|0|0|8|0|0|0|14|410|2024|4|25|14|17|12|4|N
31|2|819|B|1|0|M|462|78|16|292|E3102|78|7|117|0|0|26|0|23|1|0|2|0|0|0|12|0|0|0|0|188|2024|4|25|15|30|35|4|N
31|2|974|C|1|0|U|500|97|16|292|E3102|120|18|0|4|11|0|0|182|0|2|8|1|1|2|45|0|0|1|17|292|2024|4|25|15|39|46|4|N
13|6|369|C|2|0|M|595|23|7|103|E1306|140|9|181|6|5|27|13|95|3|0|2|2|0|0|0|0|0|1|16|360|2024|4|25|15|14|46|1|N
13|6|380|C|1|0|R|611|23|7|103|E1306|131|55|46|7|0|116|27|104|24|0|8|2|0|0|0|0|0|1|53|443|2024|4|25|15|10|18|4|N
13|6|955|E|1|1|U|711|47|12|103|E1306|85|51|135|1|26|16|0|80|13|0|0|0|0|0|0|0|0|0|1|323|2024|4|25|15|42|41|1|N
13|6|960|C|3|0|M|709|47|12|103|E1306|88|54|33|7|33|0|73|217|0|0|8|2|0|0|0|0|0|8|16|451|2024|4|25|15|19|37|1|N
13|6|960|C|10|0|M|708|47|12|103|E1306|90|0|189|5|12|0|39|62|15|0|0|1|0|0|0|0|0|0|129|452|2024|4|25|15|21|46|1|N
13|6|961|C|2|0|U|529|47|12|103|E1306|77|80|163|0|9|0|1|95|0|0|6|0|0|0|0|0|3|0|50|407|2024|4|25|15|17|0|4|N
13|6|1013|B|1|0|R|731|51|8|103|E1306|107|65|171|2|20|41|27|37|5|0|3|0|0|0|0|0|14|0|0|385|2024|4|25|15|42|32|1|N
13|6|1017|B|1|0|R|584|51|8|103|E1306|102|57|86|2|11|0|33|56|5|0|0|1|0|0|0|0|1|0|0|252|2024|4|25|15|48|36|4|N
13|6|1369|C|1|0|U|491|69|14|103|E1306|119|18|74|1|7|9|0|99|0|0|2|1|0|0|0|0|0|1|23|235|2024|4|25|15|38|52|4|N
7|6|8|C|1|0|U|584|2|3|32|E0706|2|146|1|0|0|139|83|12|19|0|37|1|4|0|0|1|0|0|0|443|2024|4|25|14|14|26|4|N
7|6|11|C|1|0|U|532|2|3|32|E0706|4|45|0|0|0|229|7|86|1|0|4|0|0|0|0|0|0|0|27|399|2024|4|25|13|55|49|4|N
7|6|12|B|1|0|U|546|2|3|32|E0706|5|35|10|4|45|0|18|33|6|0|0|0|0|3|0|0|0|3|0|157|2024|4|25|13|56|13|4|N
7|6|404|B|1|0|U|622|27|3|32|E0706|12|52|16|0|9|246|0|93|36|0|10|0|0|0|0|0|0|3|14|479|2024|4|25|13|12|40|4|N
7|6|1623|C|3|0|U|648|102|1|32|E0706|90|13|72|0|2|0|50|0|15|0|20|1|2|0|0|0|0|6|46|227|2024|4|25|12|49|51|4|N
7|6|1729|E|1|0|U|625|102|13|32|E0706|115|0|47|2|139|37|69|39|43|0|2|0|4|22|0|0|0|0|32|436|2024|4|25|15|41|48|4|N
7|6|1729|E|1|3|U|624|102|13|32|E0706|116|150|21|0|19|0|115|0|16|0|0|1|0|0|0|1|0|0|2|325|2024|4|25|15|33|59|4|N
7|6|1801|B|1|0|U|507|106|21|32|E0706|63|19|0|9|136|0|0|37|0|0|34|4|0|47|0|6|0|4|0|296|2024|4|25|15|16|59|4|N
7|6|1801|C|2|0|U|507|106|21|32|E0706|63|72|0|0|114|0|29|0|26|0|24|0|3|12|0|0|0|14|15|309|2024|4|25|15|21|34|4|N
7|6|1972|B|1|0|U|458|102|1|32|E0706|82|127|53|5|0|0|0|72|48|0|16|0|1|9|0|0|0|5|26|362|2024|4|25|15|20|14|4|N
